month,traffic_source_medium,total_purchases,total_purchase_value_usd,avg_purchase_value_usd
2020-11,(none),428,31133,72.740654205607413
2020-11,<Other>,246,14795,60.142276422764226
2020-11,cpc,58,3237,55.8103448275862
2020-11,organic,536,40293,75.173507462686587
2020-11,referral,439,32743,74.585421412300676
2020-12,(none),517,36233,70.083172147001989
2020-12,<Other>,225,14705,65.355555555555526
2020-12,cpc,66,3980,60.303030303030305
2020-12,organic,650,46774,71.959999999999965
2020-12,referral,514,36625,71.254863813229576
2021-01,(none),193,12284,63.647668393782368
2021-01,<Other>,99,5970,60.303030303030305
2021-01,cpc,32,1839,57.46875
2021-01,organic,266,16940,63.68421052631583
2021-01,referral,204,14153,69.37745098039214
